YEAR,MONTH,BEGIN_TIME,BEGIN_LAT,BEGIN_LON,STATE,EVENT_TYPE,FLOOD_CAUSE,EVENT_NARRATIVE,temperature_2m_mean,wind_speed_10m_mean,cloud_cover_mean,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,rain_sum,pressure_msl_mean,soil_moisture_0_to_10cm_mean,elevation
2005,5,1630,29.8,-99.83333,TEXAS,Normal,,,22.753546,18.305372,71.345375,76.99057,19.471125,1.0686723,1.0686723,1015.68365,0.29597688,624.0
2005,5,1300,29.36667,-100.9,TEXAS,Normal,,,26.237593,21.018589,50.22012,62.284077,19.527382,0.0,0.0,1010.9513,0.26590312,302.0
2005,5,1400,29.81667,-100.45,TEXAS,Normal,,,23.931156,22.548838,36.22377,68.36833,19.026054,0.0,0.0,1011.9879,0.30380982,640.0
2005,5,1530,28.95,-100.63333,TEXAS,Normal,,,26.841019,19.471428,38.228806,61.29741,19.895782,0.0,0.0,1011.0467,0.356446,238.0
2005,5,1600,28.86667,-99.08333,TEXAS,Normal,,,26.462442,19.32479,36.615307,62.644684,20.395576,0.0,0.0,1012.4134,0.31862086,189.0
2005,5,1700,29.93333,-100.23333,TEXAS,Normal,,,22.524967,22.800837,67.880714,75.8512,18.706568,0.77779347,0.77779347,1015.38873,0.29001752,678.0
2005,4,1000,29.75,-99.25,TEXAS,Normal,,,29.50176,15.993502,10.5675125,44.594902,16.292423,0.0,0.0,1006.05304,0.26018748,520.0
2005,4,1030,29.51667,-99.73333,TEXAS,Normal,,,30.181604,10.521111,8.904541,41.68137,15.344474,0.0,0.0,1005.4514,0.2880417,414.0
2005,4,1305,29.1,-97.28333,TEXAS,Normal,,,27.359406,20.205862,4.993599,69.41454,22.641565,0.0,0.0,1006.9599,0.1768365,62.0
2005,4,1330,29.45,-97.46667,TEXAS,Normal,,,27.276249,19.448929,21.815636,68.54733,22.148632,0.0,0.0,1006.7954,0.28511864,91.0
2005,4,1400,30.31667,-97.05,TEXAS,Normal,,,26.676949,20.045132,22.46463,71.4925,21.852705,0.0,0.0,1006.8298,0.19311135,124.0
2005,4,1430,29.58333,-97.15,TEXAS,Normal,,,26.52744,20.65491,23.218002,71.28364,22.13426,0.0,0.0,1007.1627,0.28731403,125.0
2005,4,230,29.81667,-101.56667,TEXAS,Normal,,,34.01752,17.928795,0.0,21.21592,8.452964,0.0,0.0,1003.77936,0.063353404,436.0
2005,4,930,29.96667,-98.91667,TEXAS,Normal,,,28.982399,17.48386,8.782211,49.55475,17.658443,0.0,0.0,1006.2163,0.25760934,433.0
2005,5,1830,28.91667,-98.53333,TEXAS,Normal,,,26.083992,18.455345,29.625378,64.88435,20.502071,0.0,0.0,1013.1735,0.21372195,146.0
2005,5,1600,28.86667,-99.75,TEXAS,Normal,,,27.114922,19.410276,28.212696,59.846733,20.026602,0.0,0.0,1011.5759,0.32719105,209.0
2005,3,1800,33.38333,-96.25,TEXAS,Normal,,,11.535132,10.336741,0.0,47.97999,0.75457335,0.0,0.0,1025.4846,0.3717547,220.0
2005,5,2157,32.61667,-99.91667,TEXAS,Normal,,,20.43065,7.010192,0.0,42.75175,8.047752,0.0,0.0,1015.70715,0.18939482,511.0
2005,5,1430,35.18333,-101.75,TEXAS,Normal,,,18.476532,15.185072,0.0,41.68369,5.500278,0.0,0.0,1015.3068,0.22219835,1089.0
2005,5,550,31.85,-102.36667,TEXAS,Normal,,,26.386864,22.532438,36.46505,53.454826,16.984526,1.575497,1.575497,1008.8315,0.14876375,884.0
2005,5,629,32.0,-102.08333,TEXAS,Normal,,,26.61793,22.893162,35.36616,50.56319,16.304491,0.7172557,0.7172557,1008.9132,0.15029009,849.0
2005,5,2011,30.93333,-102.86667,TEXAS,Normal,,,26.900064,15.11483,15.448988,57.274235,18.022356,2.3647048,2.3647048,1007.3821,0.161262,884.0
2005,5,1900,29.0,-97.15,TEXAS,Normal,,,26.680584,17.489838,92.88673,76.4867,23.061783,0.0,0.0,1008.7778,0.20314004,48.0
2005,5,1900,29.58333,-96.98333,TEXAS,Normal,,,26.036589,16.19322,87.991936,75.92286,22.207144,0.61631453,0.61631453,1009.049,0.33020484,129.0
2005,5,2200,31.31667,-101.9,TEXAS,Normal,,,25.089228,17.903421,47.149788,71.228905,20.484594,1.938547,1.938547,1008.7046,0.19427349,826.0
2005,5,1120,33.18333,-102.28333,TEXAS,Normal,,,22.170132,14.590803,26.581997,74.21518,19.601149,4.658762,4.658762,1008.2033,0.15451893,1003.0
2005,5,1140,33.3,-102.68333,TEXAS,Normal,,,20.913088,14.330569,32.65943,76.386505,18.557028,20.268333,20.268333,1008.52454,0.19808222,1101.0
2005,5,1145,33.41667,-102.15,TEXAS,Normal,,,21.236372,12.966289,34.362263,77.48541,19.089178,20.95601,20.95601,1008.54205,0.254923,1022.0
2005,5,1258,33.3,-102.68333,TEXAS,Normal,,,20.913088,14.330569,32.65943,76.386505,18.557028,20.268333,20.268333,1008.52454,0.19808222,1101.0
2005,5,1450,33.18333,-102.28333,TEXAS,Normal,,,22.170132,14.590803,26.581997,74.21518,19.601149,4.658762,4.658762,1008.2033,0.15451893,1003.0
2005,5,1904,34.2,-101.7,TEXAS,Normal,,,20.048517,11.740534,0.0,14.918774,-7.6209707,0.0,0.0,1012.183,0.15581831,1027.0
2005,5,930,31.08333,-102.38333,TEXAS,Normal,,,25.175068,14.042859,0.0,62.9973,18.282467,0.0,0.0,1011.34265,0.19226006,698.0
2005,5,1711,31.43333,-102.91667,TEXAS,Normal,,,22.315828,11.482631,56.14616,74.4884,18.83018,0.49725738,0.49725738,1013.9948,0.13729653,774.0
2005,5,905,31.13333,-102.23333,TEXAS,Normal,,,24.047518,13.612357,0.0,68.97172,19.050209,0.0,0.0,1011.705,0.18688104,744.0
2005,5,324,32.0,-102.41667,TEXAS,Normal,,,21.911018,13.098078,35.668945,64.7098,15.525415,1.2228547,1.2228547,1009.6872,0.13657506,915.0
2005,5,646,30.88333,-102.86667,TEXAS,Normal,,,25.259192,17.995806,78.6048,62.516003,18.449472,0.853149,0.853149,1011.8384,0.1653499,897.0
2005,5,2115,32.51667,-101.71667,TEXAS,Normal,,,21.88012,12.796818,46.579433,75.11142,18.718836,4.1263156,4.1263156,1009.54694,0.17388672,848.0
2005,5,1030,30.8,-99.78333,TEXAS,Normal,,,22.333708,10.535368,34.456047,68.10402,17.35516,0.4593422,0.4593422,1010.87103,0.31202,667.0
2005,5,1859,32.3,-99.4,TEXAS,Normal,,,21.498493,8.64411,60.906975,75.2289,17.674738,22.055954,22.055954,1011.104,0.21602346,569.0
2005,6,1940,29.25,-103.18333,TEXAS,Normal,,,29.262062,13.720656,3.4217224,30.075657,10.037848,0.0,0.0,1010.0742,0.033769693,1106.0
2005,5,1428,31.85,-102.36667,TEXAS,Normal,,,24.65577,19.082075,26.75973,68.08432,20.254097,1.387037,1.387037,1007.4545,0.22063072,884.0
2005,5,300,30.08333,-99.33333,TEXAS,Normal,,,21.42316,9.0502205,66.205185,57.346355,12.143914,0.0,0.0,1012.1996,0.34952855,585.0
2005,5,300,29.8,-99.83333,TEXAS,Normal,,,21.031645,9.785718,62.394974,56.941998,11.5257845,0.0,0.0,1011.8928,0.37666896,624.0
2005,5,1200,31.85,-102.36667,TEXAS,Normal,,,26.386864,22.532438,36.46505,53.454826,16.984526,1.575497,1.575497,1008.8315,0.14876375,884.0
2005,5,330,29.75,-99.25,TEXAS,Normal,,,21.230532,8.648096,49.159035,59.85119,12.944733,0.0,0.0,1011.95636,0.39139533,520.0
2005,5,330,29.78333,-98.73333,TEXAS,Normal,,,21.6957,7.901931,45.606762,58.762154,13.446622,0.0,0.0,1011.8741,0.4006935,457.0
2005,7,1330,29.63333,-95.36667,TEXAS,Normal,,,29.345966,11.618566,13.214134,72.0204,24.458504,1.3050575,0.0,1012.41473,0.33544537,15.0
2005,6,1336,30.58333,-103.88333,TEXAS,Normal,,,25.003637,6.832727,0.0,53.83,14.640673,0.5764086,0.5764086,1010.25586,0.15735525,1505.0
2005,5,303,32.65,-102.18333,TEXAS,Normal,,,21.66508,12.020844,35.961693,62.264534,13.96446,0.58018804,0.58018804,1009.9124,0.11424746,911.0
2005,5,1430,29.33333,-98.46667,TEXAS,Normal,,,25.726309,18.138128,87.18417,76.38109,21.686605,0.22942626,0.22942626,1010.4179,0.31797022,170.0
2005,5,200,30.15,-101.11667,TEXAS,Normal,,,25.92555,21.935543,40.579384,73.12763,21.15935,0.17176469,0.17176469,1008.09454,0.28364837,522.0
2005,6,730,33.2,-99.71667,TEXAS,Normal,,,26.874691,21.043783,12.504467,61.74082,19.18423,0.0,0.0,1009.80756,0.1846934,485.0
2005,5,300,34.96667,-100.26667,TEXAS,Normal,,,20.088545,15.506707,42.99954,52.884293,11.200637,0.0,0.0,1013.6152,0.19987585,621.0
2005,5,834,32.25,-101.46667,TEXAS,Normal,,,27.13225,22.6566,34.13512,51.19156,17.054445,2.1738117,2.1738117,1008.8625,0.14348443,753.0
2005,5,820,32.18333,-101.1,TEXAS,Normal,,,27.367893,22.747742,29.77479,51.497982,17.426756,0.9961349,0.9961349,1009.00903,0.14622545,686.0
2005,5,2250,32.41667,-100.71667,TEXAS,Normal,,,19.160185,7.753683,0.0,44.588837,7.5069895,0.0,0.0,1015.616,0.2524527,688.0
2005,5,150,32.36667,-102.48333,TEXAS,Normal,,,22.059689,12.779332,32.92988,62.36374,14.76277,1.3762604,1.3762604,1009.4923,0.10673192,950.0
2005,5,400,29.48333,-98.48333,TEXAS,Normal,,,22.787941,8.047243,28.055294,58.063103,13.966344,0.0,0.0,1011.21533,0.40421784,214.0
2005,5,1855,26.38333,-98.81667,TEXAS,Normal,,,28.143492,23.159561,40.00085,63.547348,22.082647,0.10327717,0.10327717,1013.80566,0.27696943,64.0
2005,5,1930,26.31667,-98.7,TEXAS,Normal,,,28.200861,22.892029,38.503872,63.745422,22.202295,0.09696729,0.09696729,1013.5856,0.28732434,45.0
2005,5,955,32.26667,-100.25,TEXAS,Normal,,,25.98354,24.18706,29.98408,53.802578,17.053705,0.0,0.0,1010.4029,0.15141833,762.0
2005,5,300,29.93333,-100.23333,TEXAS,Normal,,,21.132809,12.087348,62.080738,53.654533,10.679059,0.0,0.0,1011.81384,0.35095704,678.0
2005,5,2155,32.73333,-99.88333,TEXAS,Normal,,,26.15054,16.119774,0.0,16.861805,-0.959192,0.0,0.0,1014.74524,0.136651,541.0
2005,5,2111,30.35,-103.06667,TEXAS,Normal,,,24.025429,11.91976,45.877087,68.652115,18.741058,5.096425,5.096425,1009.36487,0.122162014,1303.0
2005,5,1944,30.91667,-102.86667,TEXAS,Normal,,,26.854565,15.11483,15.448988,57.274235,17.979872,2.3647048,2.3647048,1007.3821,0.161262,891.0
2005,5,2326,32.71667,-102.65,TEXAS,Normal,,,23.49475,19.777267,23.820799,68.416534,19.383785,0.32435244,0.32435244,1008.9769,0.07012449,1015.0
2005,5,2200,30.08333,-97.85,TEXAS,Normal,,,25.405691,14.2545805,49.167202,76.21339,21.430187,0.24957202,0.24957202,1008.68146,0.37622947,210.0
2005,5,2200,30.08333,-97.81667,TEXAS,Normal,,,25.347193,14.2545805,49.167202,76.21339,21.37362,0.24957202,0.24957202,1008.68146,0.37622947,219.0
2005,5,1910,29.93333,-95.38333,TEXAS,Normal,,,26.466724,13.46145,88.65175,76.276405,22.598967,0.0,0.0,1010.03937,0.29978684,24.0
2005,5,2128,28.98333,-95.95,TEXAS,Normal,,,26.606747,14.686376,90.20244,78.279205,23.228226,0.13691191,0.13691191,1009.7477,0.30144447,16.0
2005,5,1700,30.91667,-101.88333,TEXAS,Normal,,,25.234787,18.011595,46.148735,73.06491,21.2226,0.1191674,0.1191674,1009.29706,0.19647756,666.0
2005,5,2112,32.18333,-101.46667,TEXAS,Normal,,,23.009792,18.351562,31.049126,73.49202,19.95472,0.5726091,0.5726091,1009.7048,0.21412818,838.0
2005,5,1830,31.21667,-101.91667,TEXAS,Normal,,,24.252232,22.471949,52.92012,74.26546,20.750605,0.0,0.0,1009.24347,0.23567812,782.0
2005,5,2213,30.2,-103.25,TEXAS,Normal,,,24.130522,11.248456,35.127007,67.3645,18.617273,1.591053,1.591053,1009.1063,0.15691599,1234.0
2005,5,2300,32.93333,-101.85,TEXAS,Normal,,,23.108438,19.393328,18.651623,67.62965,18.380302,2.6309,2.6309,1009.69073,0.18194109,926.0
2005,5,600,31.2,-101.46667,TEXAS,Normal,,,25.27543,25.115557,72.60794,66.058235,18.717703,0.0,0.0,1007.75024,0.20396535,824.0
2005,5,648,31.85,-102.36667,TEXAS,Normal,,,26.264399,19.405394,74.56055,55.833637,17.351072,0.0,0.0,1006.68945,0.22888197,884.0
2005,5,630,31.18333,-101.95,TEXAS,Normal,,,25.954863,22.745459,70.03496,63.368565,18.729225,0.0,0.0,1007.27405,0.2119758,793.0
2005,5,1437,32.03333,-102.13333,TEXAS,Normal,,,24.568884,18.553043,26.556961,68.93959,20.407362,1.3713883,1.3713883,1007.42487,0.22558722,857.0
2005,8,1840,34.33333,-102.91667,TEXAS,Normal,,,19.398628,14.391323,84.53757,98.69739,20.561724,44.955677,44.955677,1014.9466,0.40257645,1223.0
2005,7,100,32.0,-102.08333,TEXAS,Normal,,,30.823534,18.582573,0.0,40.382504,15.487452,0.0,0.0,1009.55273,0.16159806,849.0
2005,5,1950,32.38333,-99.05,TEXAS,Normal,,,21.6166,7.466842,56.520294,76.24971,17.948368,18.486536,18.486536,1010.9119,0.20817064,510.0
2005,6,2144,32.4,-97.9,TEXAS,Normal,,,24.382513,18.535332,44.673477,78.360916,20.551378,0.81622404,0.81622404,1013.5861,0.22104514,314.0
2005,7,1500,30.7,-98.66667,TEXAS,Normal,,,31.0357,15.561632,10.431826,49.965126,18.974241,0.0,0.0,1010.4214,0.17201535,333.0
2005,7,1530,30.31667,-98.93333,TEXAS,Normal,,,29.079546,16.800535,4.123871,54.13288,18.540442,0.0,0.0,1011.36597,0.26186034,598.0
2005,7,1530,30.7,-98.66667,TEXAS,Normal,,,31.0357,15.561632,10.431826,49.965126,18.974241,0.0,0.0,1010.4214,0.17201535,333.0
2005,7,1630,31.85,-102.36667,TEXAS,Normal,,,30.274439,16.985723,21.295511,37.784016,14.011684,0.0,0.0,1008.3261,0.16365086,884.0
2005,7,2337,31.41667,-103.48333,TEXAS,Normal,,,32.636116,17.391712,0.0,32.87898,14.01591,0.0,0.0,1007.6205,0.028463867,784.0
2005,8,1525,31.63333,-101.86667,TEXAS,Normal,,,28.136944,18.16405,23.099335,57.22859,19.903631,0.9312625,0.9312625,1009.65314,0.19617087,837.0
2005,8,1128,31.2,-101.46667,TEXAS,Normal,,,27.38534,18.641829,25.878977,61.42294,20.726679,0.0,0.0,1010.23914,0.21143056,824.0
2005,8,2115,34.4,-103.0,TEXAS,Normal,,,19.197964,14.700944,84.754814,98.57378,20.35873,46.681324,46.681324,1015.0361,0.40994716,1258.0
2005,7,1400,29.91667,-100.76667,TEXAS,Normal,,,28.34852,17.228865,83.406555,60.972305,20.172293,18.818333,18.818333,1009.78107,0.32661703,618.0
2005,8,1714,31.78333,-106.43333,TEXAS,Normal,,,26.596766,9.893645,25.732418,55.32791,16.971163,1.409493,1.409493,1012.17505,0.041143052,1153.0
2005,8,1752,31.85,-103.21667,TEXAS,Normal,,,30.335806,18.86962,26.80693,43.53616,16.868298,1.357189,1.357189,1008.1395,0.040160004,856.0
2005,8,1155,32.4,-100.85,TEXAS,Normal,,,28.691984,16.359875,32.442093,58.65302,21.01595,3.3460062,3.3460062,1009.9532,0.19271392,646.0
2005,7,1630,32.61667,-101.8,TEXAS,Normal,,,30.503075,18.081789,0.0,37.459602,14.4465475,0.0,0.0,1009.36316,0.16417782,882.0
2005,8,1300,31.4,-102.4,TEXAS,Normal,,,29.598476,18.039124,17.417643,51.084137,18.989817,2.077775,2.077775,1008.93134,0.09068019,762.0
2005,8,530,32.36667,-101.01667,TEXAS,Normal,,,29.194006,16.818186,2.2816963,53.382717,18.723843,0.92236537,0.92236537,1010.401,0.19827478,660.0
2005,7,1500,29.91667,-100.76667,TEXAS,Normal,,,27.00834,19.38918,37.571003,62.99524,19.669073,0.51959544,0.51959544,1012.8752,0.27320468,618.0
2005,7,1900,29.81667,-101.56667,TEXAS,Normal,,,31.141775,20.32096,0.0,45.009995,17.666294,0.0,0.51959544,1010.83984,0.08453317,436.0
2005,7,2030,29.38333,-100.41667,TEXAS,Normal,,,30.636456,15.819693,4.3983555,51.404095,19.413383,0.0,0.9561202,1011.6242,0.27534372,371.0
2005,8,545,31.88333,-103.81667,TEXAS,Normal,,,30.860735,19.433096,29.02697,42.173164,16.45691,0.9561202,0.9561202,1008.4027,0.048866622,854.0
2005,8,1530,31.55,-101.65,TEXAS,Normal,,,27.762821,19.181208,26.382378,58.235565,20.199675,0.0,0.0,1009.98505,0.18340226,813.0
2005,7,1630,29.7,-97.3,TEXAS,Normal,,,30.221842,15.717162,3.1356316,64.91426,24.091139,0.0,0.0,1015.14984,0.2895903,123.0
2005,7,1700,30.15,-96.8,TEXAS,Normal,,,30.525677,14.741055,0.0,62.61461,23.19741,0.0,0.0,1015.19025,0.18031465,128.0
2005,7,530,29.58333,-100.9,TEXAS,Normal,,,31.280277,21.401114,0.0,48.65073,19.123085,0.0,0.0,1010.057,0.24956253,389.0
2005,7,1230,29.93333,-99.98333,TEXAS,Normal,,,28.882904,19.35989,25.613605,60.610424,20.680958,0.0,0.0,1014.2656,0.27203393,564.0
2005,7,1300,30.01667,-100.21667,TEXAS,Normal,,,27.414755,20.332949,24.74894,63.33232,20.04927,0.0,0.0,1014.21625,0.33960322,722.0
2005,7,1315,29.36667,-100.9,TEXAS,Normal,,,31.465424,20.290928,44.063805,52.964825,20.790352,0.34098044,0.0,1012.12524,0.2654899,302.0
2005,8,1501,31.4,-102.43333,TEXAS,Normal,,,29.669977,18.039124,17.417643,51.084137,19.05559,2.077775,2.077775,1008.93134,0.09068019,751.0
2005,7,1830,30.18333,-98.75,TEXAS,Normal,,,28.200005,21.012392,43.382034,66.30137,22.189053,0.48326087,0.48326087,1012.8835,0.2825131,472.0
2005,7,1930,29.91667,-98.68333,TEXAS,Normal,,,29.058575,18.00031,57.347324,65.39978,22.88476,0.15175605,0.48326087,1012.6898,0.2745634,371.0
2005,7,1300,30.75,-98.66667,TEXAS,Normal,,,31.840666,17.907291,0.0,53.28061,21.402815,0.0,0.48326087,1010.18384,0.17199709,302.0
2005,7,630,29.38333,-100.41667,TEXAS,Normal,,,31.240408,20.864416,0.0,49.403477,19.484367,0.0,0.48326087,1010.8329,0.27623665,371.0
2005,7,2100,29.9,-96.9,TEXAS,Normal,,,30.522474,13.90638,11.56628,55.87104,21.198437,0.0,0.0,1010.49225,0.29063267,82.0
2005,7,2100,30.18333,-96.93333,TEXAS,Normal,,,30.464994,13.970813,6.8668404,53.28296,19.862616,0.0,0.0,1010.31934,0.18133467,153.0
2005,8,1030,32.0,-102.08333,TEXAS,Normal,,,28.817995,20.153614,2.4163609,51.855778,17.71674,0.0,0.0,1010.03845,0.19018735,849.0
2005,7,30,30.81667,-97.6,TEXAS,Normal,,,30.306984,16.580162,0.0,59.782314,21.572815,0.0,0.0,1014.68243,0.2886118,262.0
2005,7,100,30.71667,-97.43333,TEXAS,Normal,,,30.653912,16.549202,0.0,60.303776,22.32412,0.0,0.0,1014.78503,0.2798645,167.0
2005,7,730,30.43333,-97.61667,TEXAS,Normal,,,30.32739,16.42703,0.0,61.328274,22.290342,0.0,0.0,1014.7389,0.28836635,214.0
2005,7,730,30.83333,-97.8,TEXAS,Normal,,,30.170311,16.47985,0.0,59.678684,21.42219,0.0,0.0,1014.769,0.28341144,304.0
2005,7,2345,33.18333,-101.38333,TEXAS,Normal,,,22.898787,13.629077,87.11603,85.93262,20.672968,34.965992,34.965992,1012.63153,0.28167075,796.0
2005,7,0,33.18333,-101.78333,TEXAS,Normal,,,23.367514,14.186722,69.472336,83.595505,21.869514,30.089273,30.089273,1014.7554,0.35135835,943.0
2005,7,1435,31.95,-106.6,TEXAS,Normal,,,26.723602,8.050162,48.943615,56.732613,17.663563,0.6477998,0.6477998,1013.6356,0.041056197,1160.0
2005,7,2130,29.8,-99.83333,TEXAS,Normal,,,29.705658,15.714881,0.0,55.35717,19.698647,0.0,0.0,1011.3805,0.28583914,624.0
2005,7,2200,30.28333,-97.75,TEXAS,Normal,,,31.539833,15.452878,9.668381,55.52556,21.61346,0.0,0.0,1011.45404,0.26581904,173.0
2005,7,1800,30.78333,-98.16667,TEXAS,Normal,,,32.705593,11.271769,0.5537491,34.58713,14.779192,0.0,0.0,1011.9417,0.2827353,396.0
2005,7,800,30.23333,-97.85,TEXAS,Normal,,,29.912643,15.752805,0.44583893,62.699547,22.650198,0.0,0.0,1014.91626,0.2663843,251.0
2005,7,1400,30.48333,-99.01667,TEXAS,Normal,,,30.402159,18.77161,0.0,54.962814,20.473825,0.0,0.0,1010.3455,0.17113586,559.0
2005,7,1910,29.45,-98.5,TEXAS,Normal,,,31.104683,14.648928,0.0,59.014168,22.351833,0.0,0.0,1011.5536,0.2810988,224.0
2005,7,2130,30.01667,-100.21667,TEXAS,Normal,,,29.576046,19.965782,0.0,52.328598,18.626894,0.0,0.0,1011.1561,0.27687293,722.0
2005,5,1950,33.83333,-101.4,TEXAS,Normal,,,16.421612,7.038466,82.616455,84.14244,14.761742,0.0,0.0,1016.6489,0.35429722,959.0
2005,5,1845,33.95,-101.6,TEXAS,Normal,,,16.406733,7.151229,82.56592,84.92801,14.791034,0.0,0.0,1016.5856,0.34457913,999.0
2005,5,2035,33.88333,-101.45,TEXAS,Normal,,,16.684568,7.2363815,80.523186,84.54035,15.153556,0.0,0.0,1016.5182,0.31345597,972.0
2005,7,1330,30.65,-98.41667,TEXAS,Normal,,,31.745722,17.443804,0.0,55.10334,21.896503,0.0,0.0,1010.219,0.17182633,261.0
2005,7,1625,27.58333,-97.8,TEXAS,Normal,,,29.719177,17.230536,0.0,68.69938,24.217495,0.0,0.0,1012.6613,0.24549498,20.0
2005,7,1645,28.8,-96.98333,TEXAS,Normal,,,30.422445,15.9527025,0.51615906,68.50799,24.825874,0.0,0.0,1012.14795,0.30004042,32.0
2005,7,1845,27.55,-99.46667,TEXAS,Normal,,,32.948044,25.307528,11.666821,48.906338,21.227613,0.0,0.0,1009.34875,0.2611786,152.0
2005,6,1830,30.85,-98.8,TEXAS,Normal,,,31.166842,16.17079,0.0,55.541313,20.957453,0.0,0.0,1010.41003,0.16430636,388.0
2005,6,1900,30.88333,-98.46667,TEXAS,Normal,,,31.2005,16.773712,4.93795,57.29385,21.586536,0.16035593,0.16035593,1010.73016,0.1719982,307.0
2005,7,1545,32.0,-102.08333,TEXAS,Normal,,,30.817688,16.934204,0.0,30.432323,11.336658,0.0,0.0,1011.54065,0.16076536,849.0
2005,7,1530,29.73333,-99.75,TEXAS,Normal,,,26.784767,12.293546,30.30985,68.86363,21.120956,0.14557095,0.0,1013.68945,0.29887775,487.0
2005,7,1830,29.75,-99.25,TEXAS,Normal,,,26.298576,11.552017,30.775177,70.17331,21.045359,0.5029438,0.5029438,1013.8035,0.27491397,520.0
2005,7,1830,30.05,-99.13333,TEXAS,Normal,,,26.49926,12.849213,30.609943,69.14925,20.993492,0.45592695,0.45592695,1013.99786,0.28024244,517.0
2005,7,1530,29.8,-100.68333,TEXAS,Normal,,,27.25243,18.567728,29.380018,63.67834,19.97096,0.30884507,0.30884507,1012.59717,0.26848075,567.0
2005,7,700,29.55,-104.28333,TEXAS,Normal,,,32.5153,5.6935635,9.956497,39.22804,16.012383,0.8929429,0.8929429,1008.363,0.032386046,798.0
2005,7,214,30.88333,-102.86667,TEXAS,Normal,,,31.089012,17.100592,5.7546043,39.5692,15.345072,0.0,0.0,1008.66504,0.14295207,897.0
2005,7,1530,30.08333,-99.33333,TEXAS,Normal,,,27.854946,15.892197,24.1366,60.10196,19.199306,0.5840742,0.5840742,1013.46423,0.29027787,585.0
2005,7,850,29.28333,-103.78333,TEXAS,Normal,,,32.851784,8.447103,7.9280167,31.227867,12.935463,0.0,0.0,1007.6336,0.022747293,929.0
2005,8,2125,34.21667,-102.91667,TEXAS,Normal,,,19.81642,12.676173,86.09511,98.22122,21.087593,76.43171,76.43171,1014.78973,0.43666422,1186.0
2005,8,2125,34.31667,-102.93333,TEXAS,Normal,,,19.418127,14.391323,84.53757,98.69739,20.581196,44.955677,44.955677,1014.9466,0.40257645,1220.0
2005,8,2125,34.11667,-102.85,TEXAS,Normal,,,19.71266,13.550994,86.260635,98.429855,20.994968,79.35254,79.35254,1014.76685,0.43371952,1194.0
2005,6,239,30.11667,-94.01667,TEXAS,Normal,,,29.05744,9.808092,20.1846,80.911125,25.900562,9.357699,9.357699,1012.8936,0.37921885,10.0
2005,7,1330,30.11667,-94.01667,TEXAS,Normal,,,29.048841,10.557977,20.379917,75.30102,24.528563,0.98121905,9.357699,1012.8182,0.40476918,10.0
2005,8,2130,34.01667,-102.48333,TEXAS,Normal,,,20.225824,12.876004,86.41649,96.54639,21.008806,39.839886,39.839886,1014.75745,0.41008592,1126.0
2005,8,2000,33.58333,-101.85,TEXAS,Normal,,,27.8483,12.228222,47.27137,48.91951,16.130722,0.50582546,0.50582546,1011.8616,0.179205,979.0
2005,6,1553,31.41667,-103.68333,TEXAS,Normal,,,27.884464,10.680914,0.0,33.74797,10.291116,0.0,0.0,1008.1849,0.02816907,847.0
2005,5,2020,32.56667,-101.53333,TEXAS,Normal,,,21.71684,12.31575,47.44369,76.355515,18.631031,4.0893598,4.0893598,1009.93097,0.16850267,756.0
2005,5,2127,32.51667,-101.56667,TEXAS,Normal,,,22.106085,12.508717,47.083675,75.19939,18.969622,4.591748,4.591748,1009.57416,0.17762229,813.0
2005,5,2327,32.71667,-100.9,TEXAS,Normal,,,21.12975,11.947015,43.762943,78.92049,18.359894,17.099295,17.099295,1010.1462,0.18160574,720.0
2005,7,1930,32.31667,-102.55,TEXAS,Normal,,,30.240791,18.782625,0.0,37.95095,14.252459,0.0,0.0,1009.2761,0.1138789,970.0
2005,7,200,31.13333,-97.73333,TEXAS,Normal,,,30.603945,16.61696,0.0,57.437874,20.984972,0.0,0.0,1014.52844,0.27454227,270.0
2005,7,725,31.43333,-97.75,TEXAS,Normal,,,31.39364,13.901619,0.0,43.214813,16.965864,0.0,0.0,1012.0171,0.28888586,252.0
2005,7,831,32.38333,-98.98333,TEXAS,Normal,,,30.945833,14.547772,8.320135,34.408844,13.097889,0.0,0.0,1011.51917,0.16713953,503.0
2005,8,1755,31.66667,-98.58333,TEXAS,Normal,,,29.265085,18.358896,2.828928,57.82288,20.192373,0.0,0.0,1011.5692,0.28989583,526.0
2005,8,2110,31.88333,-101.06667,TEXAS,Normal,,,28.325628,15.868923,27.52054,59.878845,20.912983,0.0,0.0,1010.1002,0.20149986,721.0
2005,7,440,31.36667,-97.21667,TEXAS,Normal,,,32.277874,11.712351,0.0,46.301304,19.314415,0.0,0.0,1013.2863,0.2900945,166.0
2005,7,455,31.15,-97.35,TEXAS,Normal,,,31.925468,11.712351,0.0,46.64556,19.125132,0.0,0.0,1013.2863,0.2908246,231.0
2005,7,500,31.2,-97.3,TEXAS,Normal,,,32.02947,11.712351,0.0,46.64556,19.219688,0.0,0.0,1013.2863,0.2908246,215.0
2005,8,1944,31.41667,-103.48333,TEXAS,Normal,,,32.8575,12.685636,40.23265,31.226341,12.9610195,0.0,0.0,1008.9463,0.030855935,784.0
2005,8,1618,30.81667,-104.0,TEXAS,Normal,,,25.413042,5.956763,51.37036,52.41037,14.454965,1.0857626,1.0857626,1013.0395,0.19769983,1590.0
